听雪楼,无粉丝牌,-1,这不听一听？
疯狂的小龙人,怼怼,17,哈哈哈
血紫,无粉丝牌,-1,看啊
newqq_sj3zgz_ss,无粉丝牌,-1,不能看
龙神落地成盒,无粉丝牌,-1,看啊
朗拿度,无粉丝牌,-1,兄弟情深一碗粥
思绪飘散窗外,怼怼,8,2333333333
超级一大坨,无粉丝牌,-1,跳屁啊
易梦寒月,怼怼,8,看啊
唐早早,怼怼,8,看啊
XD,无粉丝牌,-1,看啊
黄翔哥哥牛逼,怼怼,10,跳过了？
徐大炮,怼怼,8,老逼？？？？？？？？？
Suriii,怼怼,14,不听退订了！
垃圾君,无粉丝牌,-1,退订了
Jc,无粉丝牌,-1,??
老斌,小乖,11,眼神犀利啊
YaphetS.影魔,怼怼,8,回去
萌萌,怼怼,7,看啊
逆天改命丶,怼怼,18,kan a
隔壁小赵,怼怼,1,666
漫画世界,军师,3,别快进！！！！！！！！！！
skkskjejje,无粉丝牌,-1,？
曦闻,怼怼,11,跳了没意思啊
newqq_05lz1ti9r,无粉丝牌,-1,你个老比
良,怼怼,3,23333333333
逆天改命丶,怼怼,18,看啊啊
葫芦娃 ̡̡̡ ̡̡̡ ̡̡̡,7911,4,回去呀！
Valonflame,无粉丝牌,-1,老B你也会脸红吗
逆天改命丶,怼怼,18,看啊
徐大炮,怼怼,8,不听 推定
itsTreesch,怼怼,10,你个老B  居然会觉得羞耻
oo殺,怼怼,9,快进你mh阿
半城々残雪,怼怼,8,我们要看
*C*=GreatSky=/CD,怼怼,8,退订了啊
窝不听窝不听,怼怼,13,干嘛呀，不要觉得羞耻
Jc,无粉丝牌,-1,laobi
乖萌可爱美少年,怼怼,6,6666
翼天,怼怼,7,sr换ssr
萌萌,怼怼,7,看啊
鬼鬼呆呆,无粉丝牌,-1,看啊
"❉゛﹏ 孤独,の根号3°",无粉丝牌,-1,退订了
Revo,怼怼,13,旁边的是谁
抚琴作诗へ唱一曲离别殇,无粉丝牌,-1,？？？？？？？
o.o,怼怼,8,别快进啊
离别再来,怼怼,14,跳你妈嗨
Frenemy,无粉丝牌,-1,龙神 这不听一下。
赌石,怼怼,7,看啊？？？还有跳过的？？？
龙神插嘴粉,怼怼,11,？？？？？？？？跳啥？？
Pro_zsky,无粉丝牌,-1,快进尼玛币呀
Kay,怼怼,16,害羞
江南巡抚,无粉丝牌,-1,shuai
Xiao2是小饭碗,怼怼,10,听啊
丧鸽,无粉丝牌,-1,不看退订了啊
鬼鬼呆呆,无粉丝牌,-1,龙神看你自己啊
Chance,无粉丝牌,-1,退订了
白空林,无粉丝牌,-1,为什么蓝光这么模糊…
逆流时光终知光阴沧桑,无粉丝牌,-1,你个老逼，害羞毛线
blueever,怼怼,6,不哭不是小龙人
女仆粉丝louulouu,怼怼,15,看啊
YaphetS.影魔,怼怼,8,不听退订了？
天秀,怼怼,8,害羞了
Xiao2是小饭碗,怼怼,10,跳尼玛啊
葫芦娃 ̡̡̡ ̡̡̡ ̡̡̡,7911,4,你个老逼呀！看看你当年如何装逼的呀啊
赌石,怼怼,7,你跳你🐴呢
青涩小芒果,瀟洒,5,老比不好意思了
skkskjejje,无粉丝牌,-1,矮子龙 你怕了？
战斗暴龙兽,怼怼,6,"邀请打职业  我想笑<img src=""//a.msstatic.com/huya/emot_2/fe.gif"" alt=""[扶额]"" />"
黄翔哥哥牛逼,怼怼,10,这就没意思了
Pro_zsky,无粉丝牌,-1,看一眼
暴躁的小风子,花璃,3,重新看一遍
风云ヾ大宁子,怼怼,10,无兄弟，不dota
给我小龙人一个面子,怼怼,11,这个视频是小僵尸做的吧
Valonflame,无粉丝牌,-1,龙神老脸一红
聪明的舒克,怼怼,7,这是哪个视频？我去看看
鬼鬼呆呆,无粉丝牌,-1,看一眼
邪恶killeR,怼怼,19,看啊！！哭啊！！
China丶大熊 ,无粉丝牌,-1,小气龙
oba,怼怼,8,不听不给你送虎粮了 龙神
7911、无心,7911,11,听一下啊
赢无翳,无粉丝牌,-1,这把调哥飞机五杀
鬼鬼呆呆,无粉丝牌,-1,看哈
Fallagain,无粉丝牌,-1,说出来你们不信。这个视频我收藏好久了
随缘❤元子,元子,18,.
前方高能,怼怼,8,龙神龙神别害羞呀，我们要哭呀
oo殺,怼怼,9,小腿受死
爆   疯,怼怼,11,哭不出来怎么办
鞋带很松,无粉丝牌,-1,西恩哭了😭
五河士道,楚河,9,丑龙真的一米五了
龙神我错了求解封,怼怼,10,不黑不吹，龙神对常规眼位的理解无敌
稽蓦。，等待,Kaer,3,666666666666
我家有女叫茂茂,孤存,3,OB战队全部年轻10岁是不是无敌
Lonely Cube,怼怼,9,66666666
why,怼怼,8,老板大气
离殇之雪,孤存,8,都给我哭
逆天改命丶,怼怼,18,看啊
Storm,怼怼,4,现在没了呀，胖头鱼没了操作，566没了这个心
薄荷,无粉丝牌,-1,66666666
司宇圣,怼怼,14,6666666666666
iO,怼怼,8,66666666666
childhood,怼怼,12,zippo呢
逆流时光终知光阴沧桑,无粉丝牌,-1,小腿含羞〃∀〃
走卒,怼怼,12,都给老子哭！
why,怼怼,8,龙神牛逼
逆天改命丶,怼怼,18,看啊
熊岛大魔王,无粉丝牌,-1,xinq
喵喵喵,Sh佳,7,都给我哭
黄翔黄翔宇宙最强,怼怼,8,LONGDD
女仆粉丝louulouu,怼怼,15,第一sb
why,怼怼,8,龙神牛逼
⊹⊱ z J . 暮 漓（至尊宠爱）,怼怼,9,龙神牛逼，龙神天秀
Lonely Cube,怼怼,9,66666666
巨龙mvp,怼怼,12,都给老子哭
阿伟,无粉丝牌,-1,哭啊
哈库拉马塔塔,无粉丝牌,-1,820来不了来不了
2309816782yy,无粉丝牌,-1,"信了龙神，第七轮出POM,美滋滋"
雨瀚,Er妍,4,哭都给老子哭
十万,无粉丝牌,-1,蛇哥呢
胡椒粉,无粉丝牌,-1,打爆og
野见愁,怼怼,7,820是谁
逆天改命丶,怼怼,18,听啊
我是河大黑－_－,楚河,9,longdd
碧沉 箫琐,怼怼,7,这是Ti6惜败wings的？
XD,无粉丝牌,-1,哭了
邪恶killeR,怼怼,19,看中间啊！
走卒,怼怼,12,都给我哭，听到没！
我是一颗小虎牙,怼怼,14,zippo？
虎金淘,无粉丝牌,-1,宝哥呢
ε»゛ 人生若只如初见,怼怼,6,哭了  哭了
哈雷克之火葬魔咒,怼怼,15,龙神牛逼，龙神天秀
血紫,无粉丝牌,-1,10年前的ob无敌舰队啊
iO,怼怼,8,哭！
巴哈姆特,怼怼,3,Zippo瑟瑟发抖
shineboy,无粉丝牌,-1,哭了
唐早早,怼怼,8,成都哭了
莱妹子‘、,无粉丝牌,-1,刚刚
希泽,无粉丝牌,-1,比赛几点开始
龙神我错了求解封,怼怼,10,但是比较妖的眼位就有点差了啊
小芙芙Kurumi,夜郎,8,8老板当年是真的猛
淡水金城武,怼怼,14,哭
你的男神,怼怼,8,哭了哭了
虎金淘,无粉丝牌,-1,给我 宝哥一个面子
RODDICK,无粉丝牌,-1,龙神牛逼
2201370468yy,无粉丝牌,-1,蛇呢
君の名,芜双,7,求名字
温柔,无粉丝牌,-1,哭都给老子哭
雨瀚,Er妍,4,嘤嘤嘤
夜夜笙歌。,怼怼,13,都给老子哭
老逼龙你又膨胀了,怼怼,12,年轻10岁也没人打中单啊
chesa,怼怼,13,龙神牛逼
11111,无粉丝牌,-1,zippo
赌石,怼怼,7,比惨大会挺好看的
☆新星中人☆,怼怼,2,哭了
听雨声盼永恒,无粉丝牌,-1,。。。
破儿,怼怼,2,龙神牛逼，龙神天秀！
巴哈姆特,怼怼,3,哭了
RODDICK,无粉丝牌,-1,龙神牛逼
电灯泡,怼怼,14,重庆哭了
iO,怼怼,8,再看一次啊
鞋带很松,无粉丝牌,-1,566566566566呢？
、灰辉,怼怼,11,..
bye bye,董导,8,全给老子哭
离别再来,怼怼,14,早就有了啊大龙
riZe,无粉丝牌,-1,我看到永仁
聪,怼怼,6,"打会儿麻将吧,几兄弟直播都在僵着"
xu琰,无粉丝牌,-1,666666666666666666666666666666
xu琰,无粉丝牌,-1,66666
xu琰,无粉丝牌,-1,666666666
xu琰,无粉丝牌,-1,666666666666666666666666666666
xu琰,无粉丝牌,-1,66666
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,66666666
xu琰,无粉丝牌,-1,6666
xu琰,无粉丝牌,-1,6666666
xu琰,无粉丝牌,-1,666666666666666666666666666666
龖 龘 纛 爨 灪 麤 彠 dá dá,怼怼,11,ZHOU这个B我不怎么喜欢， 其他4个我都欣赏
Mikephone,怼怼,10,回放啊
简约,无粉丝牌,-1,"<img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" /><img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" /><img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" /><img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" /><img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" /><img src=""//a.msstatic.com/huya/emot_2/gd.gif"" alt=""[感动]"" />"
xu琰,无粉丝牌,-1,666666666666666666
xu琰,无粉丝牌,-1,6666666
xu琰,无粉丝牌,-1,666666666
xu琰,无粉丝牌,-1,666666666666666666666666666666
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,6666666
xu琰,无粉丝牌,-1,666666
xu琰,无粉丝牌,-1,666666
xu琰,无粉丝牌,-1,666666666666666666666666666666
xu琰,无粉丝牌,-1,666666666666666666666666666
xu琰,无粉丝牌,-1,666666
叶落离伤,无粉丝牌,-1,龙神龙神 看dota税mv
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,666666666
xu琰,无粉丝牌,-1,6666666
xu琰,无粉丝牌,-1,6666
xu琰,无粉丝牌,-1,66666666666666666
xu琰,无粉丝牌,-1,666666666666666666
xu琰,无粉丝牌,-1,6666666
xu琰,无粉丝牌,-1,666666666666666666666666666
xu琰,无粉丝牌,-1,666666
xu琰,无粉丝牌,-1,6666666
  ゛渊【二少】卿砜烛夜,白蒂,12,龙神牛逼
零肆,18cm,9,820很厉害
xu琰,无粉丝牌,-1,666666666666666666
xu琰,无粉丝牌,-1,666
xu琰,无粉丝牌,-1,666666666666666666
xu琰,无粉丝牌,-1,66666666666666666
乖萌可爱美少年,怼怼,6,看永仁
李淳罡。,怼怼,12,教练我想打ti
天秀,怼怼,8,哭了哭了
风筝,怼怼,12,比赛呢
Monica,怼怼,14,🐲🐲🐲🐲🐲🐲
玻璃渣,怼怼,1,给我龙神一个凳子
破儿,怼怼,2,龙神牛逼，龙神天秀！
呵呵,无粉丝牌,-1,"<img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" /><img src=""//a.msstatic.com/huya/emot_2/dk.gif"" alt=""[大哭]"" />"
风ぁ梦,无粉丝牌,-1,66666666
黄翔黄翔宇宙最强,怼怼,8,66666666
˙宮峸ャ俍佃ペ,无粉丝牌,-1,龙神牛逼
Mikephone,怼怼,10,说了些啥
最初的梦想,怼怼,5,再看看wings夺冠吧
你们别怼,无粉丝牌,-1,6666666666
乖萌可爱美少年,怼怼,6,永仁
天戈,无粉丝牌,-1,麻将
9000丶YaphetS.C,无粉丝牌,-1,龙神牛逼，龙神天秀
龙神牛逼,怼怼,9,66666666
lianning,怼怼,4,566可以中单。
ordinary,怼怼,9,明年在干一次
iO,怼怼,8,老板大气
sx,无粉丝牌,-1,老板大气
余生,无粉丝牌,-1,龙神哭了
大鱼TATTOO,无粉丝牌,-1,永仁
Valonflame,无粉丝牌,-1,看龙神看到龙神二胎都打酱油了。我还是单身
Monica,怼怼,14,🐉🐉🐉🐉🐉
OB.wxF,怼怼,8,刚那个萨尔跳框大三个真的无敌
你是永远的珍贵。,怼怼,10,我的中国心
乖萌可爱美少年,怼怼,6,永仁咚咚咚
编号0932313~灌篮高手,无粉丝牌,-1,都在巅峰 这只ob绝对无敌 各个位置上的第一
哀德罗绿,怼怼,13,n
听雨声盼永恒,无粉丝牌,-1,麻将c主，别僵着呀
小萝卜,无粉丝牌,-1,先看430
徐凯山,无粉丝牌,-1,有永仁视频不
、灰辉,怼怼,11,..
窝不听窝不听,怼怼,13,为什么跳？我们要看
小赖,无粉丝牌,-1,看下黑白那里啊！
时光机,怼怼,10,回放回放！！！
虔诚一世之歌,怼怼,10,fnmdx 十年前longdd的qop
小饭碗,怼怼,9,麻将啊
你们别怼,无粉丝牌,-1,6666666666
乖萌可爱美少年,怼怼,6,永仁
龙神两米八,怼怼,5,年轻十岁龙神566都能打中单啊
EraGon.do,怼怼,3,今天v社又延迟了吗
riZe,无粉丝牌,-1,永仁，咚咚咚
大鱼TATTOO,无粉丝牌,-1,永仁
‮‮‮‮‮yykcaJ,无粉丝牌,-1,再看一遍
破儿,怼怼,2,蓝猫你退吧
Asuka,怼怼,7,哭了
乖萌可爱美少年,怼怼,6,永仁
ATMD军团-大ZA,B數,22,老逼哽咽了
天戈,无粉丝牌,-1,麻将
彪子,无粉丝牌,-1,war3啊
小萝卜,无粉丝牌,-1,有430的吗
who,无粉丝牌,-1,永仁也不容易
若,怼怼,6,左上角
西瓦,无粉丝牌,-1,看 wtf啊
温柔,无粉丝牌,-1,66666
我亲爱的老父亲,怼怼,13,龙神牛逼，龙神天秀
Longdd的小雕民,怼怼,8,龙神牛逼
大鱼TATTOO,无粉丝牌,-1,永仁 咚咚咚
彪子,无粉丝牌,-1,WAR3 搞啊
时光机,怼怼,10,回放回放，再看一遍
等一个顺飞,无粉丝牌,-1,打麻将啊！！！！
‮‮‮‮‮yykcaJ,无粉丝牌,-1,再来一遍啊
Corn,怼怼,2,打一会麻将吧
丢丢、,无粉丝牌,-1,永仁
路人兮兮,无粉丝牌,-1,今天还会延迟吗？
若,怼怼,6,大头
鞋带很松,无粉丝牌,-1,胖头鱼呢？566呢？小腿呢？
黄翔黄翔宇宙最强,怼怼,8,序言的老板还是大呀
Chance,无粉丝牌,-1,看啊
哭了丶谁疼你,无粉丝牌,-1,给老子哭
xu琰,怼怼,19,你们会支持我的，对嘛
哭了丶谁疼你,无粉丝牌,-1,给老子哭
一页书,无粉丝牌,-1,大表姐？
徐凯山,无粉丝牌,-1,永仁永仁
Chance,无粉丝牌,-1,我们想看啊
黄翔哥哥牛逼,怼怼,10,老板大气老板理性消费
龙神牛逼,怼怼,9,2333333
oba,怼怼,8,看啊 龙神
⊙Ж⊙,怼怼,7,雕哥还有实力，你们恢复一下能差多少
走卒,怼怼,12,龙神，你如果年轻10岁。现在会不会和maybe争锋啊
惨蛋∞,无粉丝牌,-1,打麻将啊
cobb,无粉丝牌,-1,麻将开两把啊。可乐喝光了
  ゛渊【二少】卿砜烛夜,白蒂,12,龙神咚咚咚
逆流时光终知光阴沧桑,无粉丝牌,-1,哭了
长沙展昭,怼怼,11,来啊看会视频啊
天戈,无粉丝牌,-1,麻将
若,怼怼,6,左上角胖头鱼
时光机,怼怼,10,再看一遍
窝不听窝不听,怼怼,13,估计龙神哭了
易梦寒月,怼怼,8,看永仁
lianning,怼怼,4,年轻十岁？世界第一qop了解一哈
听雪楼,无粉丝牌,-1,看啊看啊
乖萌可爱美少年,怼怼,6,永仁啊
。。。。。。,无粉丝牌,-1,看看
eye晴,怼怼,11,龙神，你那句还想打次TI，承载着我的梦想，很开心和你一起做梦
王小毛,怼怼,8,还是打会儿麻将吧，喜欢看麻将
风云ヾ大宁子,怼怼,10,别，还是保留一世英名吧
战斗暴龙兽,怼怼,6,龙神肯定是lgd邀请你吧，或者是李逵
,怼怼,10,TI4的时候吧？还好没去、
YaphetS.影魔,怼怼,8,不看退订了
而立,小乖,12,看吧
akkakkk,怼怼,11,666666
˙宮峸ャ俍佃ペ,无粉丝牌,-1,打两把麻将散散心
"
Longdd  ddlong",怼怼,14,0
akkakkk,怼怼,11,武汉泪目！！！
Fallagain,无粉丝牌,-1,怪不得没夺冠，我龙没去
OKE.怼怼,怼怼,16,龙神我们会支持你
龙神插嘴粉,怼怼,11,看啊
。。。。。。,无粉丝牌,-1,看吧
akkakkk,怼怼,11,lsnb！
徐凯山,无粉丝牌,-1,'永仁
我是一颗小虎牙,怼怼,14,看川神
一页书,无粉丝牌,-1,是大表姐把
Pro_zsky,无粉丝牌,-1,。
newqq_sj3zgz_ss,无粉丝牌,-1,龙神 龙神 高大威猛
ω死磕,怼怼,11,...
黄翔哥哥牛逼,怼怼,10,没什么为什么跳过
Christen,怼怼,13,比惨大会……
空格休止符,无粉丝牌,-1,哈哈明替你去背锅了
*C*=GreatSky=/CD,怼怼,8,🐶不敢看
初见,无粉丝牌,-1,看wings
木头也很好,怼怼,9,6666
子心,无粉丝牌,-1,哪里可以看
乖萌可爱美少年,怼怼,6,祝你娶仙
老武,无粉丝牌,-1,龙神牛壁，CN加油
日思月,小乖,14,看maybe
xiao五,怼怼,9,看永仁赛后采访啊
御电逐星,无粉丝牌,-1,龙神 肉九背后说你坏话不能忍啊
老武,无粉丝牌,-1,龙神牛壁，CN加油
曹宇狼,怼怼,11,麻将麻将
C'est la vie,无粉丝牌,-1,龙神龙神，看下共享单狙
老武,无粉丝牌,-1,龙神牛壁，CN加油
释怀的﹑独白,无粉丝牌,-1,zhou宝乌呢
SFirePP,无粉丝牌,-1,巨龙没这吹逼视频啊
一雨折杨柳,怼怼,12,老子要打死你们这群泪目🐶
老武,无粉丝牌,-1,龙神牛壁，CN加油
离殇之雪,怼怼,6,龙神年轻10岁吊打maybe啊
赌石,怼怼,7,比惨大会啊
老武,无粉丝牌,-1,龙神牛壁，CN加油
残影,楚河,10,666
邪恶killeR,怼怼,19,龙神如果去了NB TI7 冠军就是龙神了啊！！！
老武,无粉丝牌,-1,龙神牛壁，CN加油
¯—T•A•N•G•G◆,怼怼,5,龙神现在上去是被职业打不是打职业
桐木先生,狼道,3,回忆录
痛苦之源,无粉丝牌,-1,看看那个比惨大会啊？
老武,无粉丝牌,-1,龙神牛壁，CN加油
老武,无粉丝牌,-1,龙神牛壁，CN加油
oo殺,怼怼,9,……
初见,无粉丝牌,-1,看wings吧
花名叫劲抽,怼怼,6,我在武汉，我哭了。
子心,无粉丝牌,-1,我想看
平泽唯,无粉丝牌,-1,龙神牛逼
✘Ageless,无粉丝牌,-1,龙神龙神   看白鼠的信仰之路
痛苦之源,无粉丝牌,-1,第二排最后一个
桐木先生,狼道,3,看回忆录
ordinary,怼怼,9,看不老传说
OKE.怼怼,怼怼,16,不管你怎么样，小龙人永远会支持你，不管你做什么决定
ε»゛ 人生若只如初见,怼怼,6,搜  longdd
⊙Ж⊙,怼怼,7,这不再锤一把Ti预选？
唯爱,怼怼,9,龙神牛逼牛逼
子心,无粉丝牌,-1,怎么看呀
太坦白,怼怼,2,世界第一qop
曹宇狼,怼怼,11,麻将麻将
给我小龙人一个面子,怼怼,11,邪恶发下链接啊
輝 记,怼怼,8,龙神龙神，看峰哥跳舞
newqq_05lz1ti9r,无粉丝牌,-1,龙神年轻10岁不敢想啊
泗水六年,无粉丝牌,-1,三年又三年
雨瀚,Er妍,4,比惨大会啊
血紫,无粉丝牌,-1,永仁
zhu,无粉丝牌,-1,信仰之路
老哔,无粉丝牌,-1,巨龙~
"
Longdd  ddlong",怼怼,14,我们的生活
¯—T•A•N•G•G◆,怼怼,5,看不矮传说
又见镜花,怼怼,5,666
夏日掩翳,无粉丝牌,-1,龙神龙神，为啥他们都用chrome你用360啊
张胜兵,无粉丝牌,-1,几点开始啊
Lonely Cube,怼怼,9,2333333
crystal,怼怼,5,2333333
徐大炮,怼怼,8,对对对
平中折磨王,无粉丝牌,-1,龙神，再打次Ti吧！
老夏和小夏，,怼怼,6,看肥忆录
清弦,怼怼,7,你们的白字都看不见
Lonely Cube,怼怼,9,2333333
兔音堂-观月,无粉丝牌,-1,剑血封喉
xuewenmeloday,楚河,11,上海哭了
五河士道,楚河,9,信仰之路
ATMD军团-大ZA,B數,22,龙神加油
一雨折杨柳,怼怼,12,龙神看不高传说
Jwxxy,无粉丝牌,-1,233
✘Ageless,无粉丝牌,-1,龙神龙神  信仰之路
天空一片灰,无粉丝牌,-1,刀圈故事会第10期
ε»゛ 人生若只如初见,怼怼,6,哈哈哈
逆流时光终知光阴沧桑,无粉丝牌,-1,都给我哭
赌石,怼怼,7,看完整版呀
小小小小,无粉丝牌,-1,狼头哥
疯狂的小龙人,怼怼,17,？？？？
Christen,怼怼,13,胖头欧巴
疯狂的小龙人,怼怼,17,什么鬼声音
啊夏夏,怼怼,7,11
给我小龙人一个面子,怼怼,11,又是狼头哥
风云ヾ大宁子,怼怼,10,捡烟头的王老狗
iO,怼怼,8,想念狼头哥
鸽鸽，下面羊死了,无粉丝牌,-1,心疼塞拉
爆   疯,怼怼,11,比惨大会还是有点意思的 一不小心就淹死了……
龙神牛逼,怼怼,9,66666666
五只大老虎,杀手,8,心疼
逆流时光终知光阴沧桑,无粉丝牌,-1,红红火火恍恍惚惚
狮王转上此生不野,辛巴,1,我大yyf得小狗血虐ti2
simple,无粉丝牌,-1,当时在老b
黄翔黄翔宇宙最强,怼怼,8,66666666
riZe,无粉丝牌,-1,skr
EWERss,怼怼,10,..............
*C*=GreatSky=/CD,怼怼,8,哈哈哈
霸道,无粉丝牌,-1,哈哈哈哈
Lonely Cube,怼怼,9,skr
武以止戈,18cm,10,鬼畜
逆流时光终知光阴沧桑,无粉丝牌,-1,秀啊
霸道,无粉丝牌,-1,哈哈哈哈哈哈哈哈哈
窝不听窝不听,怼怼,13,。。
黄翔黄翔宇宙最强,怼怼,8,skrskr
霸道,无粉丝牌,-1,666666666
Kevin Zeng㍿,怼怼,8,2333
*C*=GreatSky=/CD,怼怼,8,厉害了
龙神牛逼,怼怼,9,66666666
newqq_05lz1ti9r,无粉丝牌,-1,。。。。
渐行,怼怼,14,哈哈哈哈
女仆粉丝louulouu,怼怼,15,哈哈哈哈哈哈哈哈哈哈哈哈哈
窝不听窝不听,怼怼,13,背井离乡
『 领 域 』 崩云義,怼怼,12,龙神牛逼牛逼龙神
霸道,无粉丝牌,-1,666666666
Gg,怼怼,7,skr skr
a、M。,小乖,9,666
破桎,无粉丝牌,-1,哈哈
呵呵！,怼怼,13,哈哈哈哈哈哈
ASHIN,怼怼,10,6666666
iO,怼怼,8,2333333
剑心丶,怼怼,4,6666666
霸道,无粉丝牌,-1,6666666666
乌鸦WuyAAA ๑,怼怼,14,sks
御风,曹襙,5,6666
唐早早,怼怼,8,哈哈哈哈哈  鬼畜
三胖的射門靴,无粉丝牌,-1,skr
球哥素质粉,无粉丝牌,-1,比惨龙
龙神你播我就看,怼怼,10,龙神牛逼！龙神天秀！
....,无粉丝牌,-1,哭啊
离殇之雪,怼怼,6,哈哈哈哈哈哈哈
烂在瓜棚里的瓜,怼怼,11,skrskrskrskrskr
fone,怼怼,8,惨惨惨
XCC,怼怼,10,666666
