,怼怼,10,龙神龙神 胖头鱼有华佗药箱金疮药续命丸
浪客剑心,怼怼,4,IG有钱早把w33什么拉过来了
夜夜夜夜夜.,无粉丝牌,-1,IG的1 3上线天然劣 真是没见过优势的时候
2212,无粉丝牌,-1,努力没毛病啊 但是有的东西不是努力就行的 还得天赋
LFigure,怼怼,3,今天没比赛吗
修改昵称,怼怼,10,国内就没一个有特色的队伍
年糕君,怼怼,13,233333333
绿毛豆,怼怼,12,233333333333333
珍惜所有,怼怼,6,现在国内缺帅，不缺将
菠菜外围狗老11,怼怼,14,666666
龙神龙神你被打爆了嘛,怼怼,11,2333333
newqq_05lz1ti9r,无粉丝牌,-1,。。。。。。。
我可以插嘴吗,无粉丝牌,-1,23333333
我的爱已搁浅,无粉丝牌,-1,世界首负之子-思聪
2279299951yy,无粉丝牌,-1,小肥
鞋带很松,无粉丝牌,-1,宝马
啊夏夏,怼怼,7,1
龙神能不能送个饰品,怼怼,7,这游戏职业门槛高，没有新鲜血液加入，中国dota也就这样了
BloodPaladin,无粉丝牌,-1,小刘点子王
____顾墟丷,怼怼,11,666
葱皮,无粉丝牌,-1,差点跟着下去了
庭有枇杷,怼怼,6,Fgnb
菠菜外围狗老11,怼怼,14,666666
shenpy,怼怼,14,ig线上还劣势，波波卡10把8把打穿对面
小跑,无粉丝牌,-1,悬崖勒马
何度、,怼怼,10,6666666666
落叶,怼怼,7,王思聪只关心ig的LOL
黑与白,兠兠,3,刘畅打完这个比赛可以退役了 真的
何度、,怼怼,10,6666666666
！,无粉丝牌,-1,狗徒有钱能上失信名单？员工的工资都拖欠
2279299951yy,无粉丝牌,-1,小肥的牛壁
珍惜所有,怼怼,6,缺09 8师傅这种人
辣翅,无粉丝牌,-1,别转了 头晕
菠菜外围狗老11,怼怼,14,666666
shenpy,怼怼,14,你们可能不知道ig的比赛8成10杀
newqq_05lz1ti9r,无粉丝牌,-1,这马怎么能漂移
vphole,怼怼,12,…
夜夜夜夜夜.,无粉丝牌,-1,线上不劣 但是1 3号位很劣
BloodPaladin,无粉丝牌,-1,那叫甩尾
End,无粉丝牌,-1,开了啊
Pro_zsky,无粉丝牌,-1,小肥上失信名单了呀
NicholasTse,怼怼,7,62
虔诚一世之歌,怼怼,10,现在像566 xiao八 这样的大脑太少了
7911丶落叶,无粉丝牌,-1,1
zhou宝龙.缓一下,怼怼,12,新鲜血液也要老将带着打，看kky solo
夜夜夜夜夜.,无粉丝牌,-1,而且劣势局刷不起来的 IG的1根3
shenpy,怼怼,14,因为ig实力弱，下ig十杀的赚翻了，ig淘汰都快哭出来了
悟空😄,无粉丝牌,-1,今天有比赛吗
Shuaige123,无粉丝牌,-1,有钱人爱欠钱
kd,Kaer,9,m
Pro_zsky,无粉丝牌,-1,小肥上失信名单哪里看到的？
川川贝,无粉丝牌,-1,整个北美才几个队？我们搞那么多干嘛
YellowStar,无粉丝牌,-1,对了，王思聪今是不是上场打LOL了，好像前几天有新闻说这事
shenpy,怼怼,14,ig的十杀真的稳，毒狗亲爹
华东理工大学第一carry,怼怼,14,s
333221123,无粉丝牌,-1,之前那个加油dota形式挺好的
shenpy,怼怼,14,10杀买ig，买对面赢 别墅靠海好吧
スイカ西瓜,无粉丝牌,-1,DOTA2的赛制有点像街霸 靠积分制 杯赛打得多就能进EVO
秋元,无粉丝牌,-1,少侠终于leile
口可口可,怼怼,13,锦衣卫啊
悟空😄,无粉丝牌,-1,兄弟们，今天有比赛吗
仁义无双总司令,怼怼,11,...............
阿联酋谢霆锋,无粉丝牌,-1,划啊
熊熊🐻,怼怼,15,233333
你的微信是我的动力,无粉丝牌,-1,王思聪这么有钱买几个国外的踢了bbk不可以吗
我可以插嘴吗,无粉丝牌,-1,子龙，你怎么用得张飞兵器
walrus9527,无粉丝牌,-1,没收视率，谁出钱？
木头人、有点冷,无粉丝牌,-1,啥b你会用枪？？
渡天,怼怼,10,目前有没有什么新人
天阳,无粉丝牌,-1,几点开呀……
虔诚一世之歌,怼怼,10,v社还真不需要收视率
......,怼怼,1,gg
凝渊,怼怼,4,j
龙神能不能送个饰品,怼怼,7,现在形势，我猜的话，新人很难进到一线队得到大赛经验
龙神勇猛超神,怼怼,5,今天没比赛啊
叫我松柏就好,怼怼,12,6666666666666
NO,无粉丝牌,-1,菜
月神,无粉丝牌,-1,？？？？你怎么这么菜啊
仁义无双总司令,怼怼,11,................
黄翔卡兵怒吃胯下之辱,无粉丝牌,-1,。。。
浅浅心印,无粉丝牌,-1,今天有比赛吗
刀刀刀,怼怼,9,菜
夜夜夜夜夜.,无粉丝牌,-1,V社不需要  俱乐部需要啊
凝渊,怼怼,4,今天没ti
ฅ(⌯͒• ɪ •⌯͒)ฅ❣,怼怼,9,今天没比赛
鞋带很松,无粉丝牌,-1,两兄弟
虔诚一世之歌,怼怼,10,全靠本子的钱
newqq_05lz1ti9r,无粉丝牌,-1,双爬
盛德雄名,无粉丝牌,-1,这啥游戏
shenpy,怼怼,14,皮鞋爹看样子生气了，估计打完流畅是肯定没了
鸭子T⑩,怼怼,9,龙神天秀！龙神牛逼！
奋斗,无粉丝牌,-1,66666666
Jor°威廉丶F,怼怼,10,打到人了吗？
一根葱,怼怼,14,你们两兄弟..
烟嘴,无粉丝牌,-1,满血都没给人打倒
死肥宅的天国与地狱,无粉丝牌,-1,今天有比赛吗
沉寂e,怼怼,11,两兄弟
集团军.霸气,怼怼,10,菜
鞋带很松,无粉丝牌,-1,龙神牛壁！龙神天秀（破音）
伯符家的小公瑾,怼怼,14,哈哈哈，你们两个
不与傻瓜论高低,无粉丝牌,-1,龙峰两兄弟
静谧,无粉丝牌,-1,？？？？？？？？
walrus9527,无粉丝牌,-1,加油dota是v社搞的？说什么呢
2284797138yy,怼怼,1,你是真笨，这个游戏不适合你
阿联酋谢霆锋,无粉丝牌,-1,你们两兄弟
2212024195yy,无粉丝牌,-1,不丢人
吴小马,怼怼,6,菜啊
旺旺果冻,怼怼,6,你干嘛要扎进人堆呀 ，小刘紫霞去挨打啊
丨丿邪 灬 君,无粉丝牌,-1,枪都没招的  拿枪打什么
本我,怼怼,8,整整齐齐两兄弟
天凉了,怼怼,4,伏地魔
伯符家的小公瑾,怼怼,14,龙凤双雄
Sweety丶Zn,怼怼,7,说白了就是ace联盟的后遗症
shenpy,怼怼,14,就是不知道fade ddc留不留如果能买波波卡肯定不留
宁无妄,怼怼,13,你不适合混元吧
百无一用是书生,兠兠,9,晚上有小组赛？
鸭子T⑩,怼怼,9,峰哥外卖到了？
沉寂e,怼怼,11,爬呀爬呀过山河
夜夜夜夜夜.,无粉丝牌,-1,战队总要盈利的
cutyLan,怼怼,14,666666666666
donqiudonqiu,怼怼,13,毒来了  没了
スイカ西瓜,无粉丝牌,-1,就是没联赛体制 看不到新人的成长
斌斌,怼怼,10,胖头的炸鸡到了
伯符家的小公瑾,怼怼,14,毒来了
大毛,怼怼,12,1
一二三四五,无粉丝牌,-1,gg
龙神能不能送个饰品,怼怼,7,久而久之，现在这帮老逼真的老了，cndota谁来打
龙神你肛裂了吗,怼怼,7,像什么霸气，国土，老十一这些彩笔赶紧退役
鞋带很松,无粉丝牌,-1,龙峰齐冥
2279299951yy,无粉丝牌,-1,心理素质不行逆风抗压不会
......,怼怼,1,dota新人很少的 天梯前一百好多都是有两个号的选手
一二三四五,无粉丝牌,-1,哈哈
Neimo,哈尼,11,开了压呀，别划了
shenpy,怼怼,14,没人玩才是没新人好不？
Saber,无粉丝牌,-1,把牛栓门口就好了 等下去拿
周宝龙丶Kuanky,怼怼,15,23333
你的微信是我的动力,无粉丝牌,-1,这个14级牌子的带节奏还是牛逼啊
！,无粉丝牌,-1,说霸气菜的大概不是瞎眼
龙神与鲷哥比谁高,怼怼,10,哈哈哈
朴石,怼怼,8,龙神牛壁 龙神天秀
walrus9527,无粉丝牌,-1,有联赛不发工资，谁打
EraGon.do,怼怼,3,woc？就田伯光跑了？
morfeeeee,怼怼,8,龙神NB 龙神天秀
LongBB,无粉丝牌,-1,现在Dota2怎么什么新人玩了
EraGon.do,怼怼,3,万里独行还是厉害啊
shenpy,怼怼,14,霸气刷钱不行这不是问题？
浪客剑心,怼怼,4,辣椒啊
第六天魔王,怼怼,2,去门口把炸鸡偷了吃了啊
鞋带很松,无粉丝牌,-1,万里独行
cs19925,无粉丝牌,-1,龙神好菜啊
十万,无粉丝牌,-1,龙神 你和穿绳一起玩啊
1779171864yy,怼怼,11,bgm
shenpy,怼怼,14,打架c霸气90 刷钱75
donqiudonqiu,怼怼,13,霸气是蠢不是菜，幽鬼都不会出装玩几把
马下惠,无粉丝牌,-1,霸气中规中矩，劣势指望不上
青山青外楼外楼,无粉丝牌,-1,这什么游戏啊
morfeeeee,怼怼,8,龙神天秀
虔诚一世之歌,怼怼,10,霸气本来就不是主刷的 是打架的
渡天,怼怼,10,新手都不肯玩
Neimo,哈尼,11,开了呀，别划了
2212,无粉丝牌,-1,霸气菜不菜 不说 但是确实看不到亮眼的表现
周宝龙丶Kuanky,怼怼,15,2333
shenpy,怼怼,14,霸气幽鬼出挑战可以还行，但是不出辉耀真的蠢
碧水东流,无粉丝牌,-1,开心
OB之王陈一驯,怼怼,10,怼啊。
葱皮,无粉丝牌,-1,做打手
小鱼,无粉丝牌,-1,醉厨
不吹逼的我,怼怼,8,33一个人偷偷玩不带龙神？
1779171864yy,怼怼,11,放bgm啊 龙神
只看SB龙,怼怼,12,2333
shenpy,怼怼,14,还几次对面残血他出辉耀真能打赢的
ฅ(⌯͒• ɪ •⌯͒)ฅ❣,怼怼,9,霸气 。这届最差的c了
院长,怼怼,5,晚上有比赛吗
你的微信是我的动力,无粉丝牌,-1,霸气虚幻啊
天贼,无粉丝牌,-1,开了啊，别划了
年糕君,怼怼,13,233333333
......,怼怼,1,霸气感觉就哈哈哈
「九」「酷唐」·钟灵沧海任逍遥,无粉丝牌,-1,为什么没小地图了
小鱼,无粉丝牌,-1,龙神 给川菜放醉厨
奋斗,无粉丝牌,-1,66666666
奋斗,无粉丝牌,-1,66666666
冯晓龙,无粉丝牌,-1,23333333333333
黄翔卡兵怒吃胯下之辱,无粉丝牌,-1,。。。。
LongBB,无粉丝牌,-1,点子王
龙神你肛裂了吗,怼怼,7,霸气还不菜，刷不起来，中期打架还迷
鸭子T⑩,怼怼,9,6666666
donqiudonqiu,怼怼,13,2333333333333333
砍了一头猪,无粉丝牌,-1,ti今天有比赛么？
333221123,无粉丝牌,-1,666
周宝龙丶Kuanky,怼怼,15,2333
OB之王陈一驯,怼怼,10,捞陈这货。。。。。。。。
在下豆子王,怼怼,23,龙神牛逼
碧水东流,无粉丝牌,-1,看看
年糕君,怼怼,13,233333333
......,怼怼,1,哈哈哈
伯纳乌,怼怼,10,主刷配个拒绝者中单正好啊
阿联酋谢霆锋,无粉丝牌,-1,233333333333333
王者大大?,怼怼,8,新手？我上次看到几个人追着新手喷？别人还要玩？
咖啡,张青,7,6666666
黄翔卡兵怒吃胯下之辱,无粉丝牌,-1,。。。。。
EraGon.do,怼怼,3,独狼还这么跳哈哈哈哈哈哈
年糕君,怼怼,13,你学学
伯符家的小公瑾,怼怼,14,哈哈哈哈
shenpy,怼怼,14,幽鬼分身对输出提升绝对没辉耀高，分身要砍的，幽鬼那个攻速
小飞,怼怼,6,老陈
Am,无粉丝牌,-1,hahahah
4864小妖怪,无粉丝牌,-1,2333
孤独丶烟客,怼怼,13,233333333
吾儿奉先何在,怼怼,13,江湖险恶
yunkklian33,怼怼,5,聊天流
错过！！！,怼怼,11,恶意组队
newqq_05lz1ti9r,无粉丝牌,-1,。。。。。。。。
donqiudonqiu,怼怼,13,23333333333333
安口i,无粉丝牌,-1,6666666
宝塔镇河幺,无粉丝牌,-1,非法组队 举报了
雨忆夕暮,怼怼,10,谈判专家老陈
周宝龙丶Kuanky,怼怼,15,23333
隙年,怼怼,12,666666666666
834033028,无粉丝牌,-1,哈哈哈哈哈哈哈
费斯,怼怼,9,文斗
伯符家的小公瑾,怼怼,14,嘴巴攻击
勿言枫厌路窄江寒,怼怼,6,聊
認嘚,怼怼,15,6666666
年糕君,怼怼,13,233333333
RUA!,怼怼,7,川绳
newqq_05lz1ti9r,无粉丝牌,-1,。。。。。。。。。。。。。。
我可以插嘴吗,无粉丝牌,-1,靠山还行
2309874325yy,无粉丝牌,-1,66666666
BloodPaladin,无粉丝牌,-1,点子王
在下豆子王,怼怼,23,龙神龙神 你这个装备怎么这么丑啊
马下惠,无粉丝牌,-1,外交武侠
......,怼怼,1,怕不是要阴人
修改昵称,怼怼,10,6666666666666
LFC.陳,怼怼,12,1
黄翔卡兵怒吃胯下之辱,无粉丝牌,-1,外交
zhou宝龙.强力不粘锅,怼怼,13,6666666666666
啸速,怼怼,13,。。。。。。。
shenpy,怼怼,14,幽鬼第一件分身输出真的不高，幻象脆攻速慢还要砍人
shae,无粉丝牌,-1,兄弟们这什么游戏啊
奋斗,无粉丝牌,-1,66666666
FZCxiaoXXX,无粉丝牌,-1,外交川
鞋带很松,无粉丝牌,-1,墙头草。。。。。
OddmOmOt,怼怼,6,谈判专家
叫我松柏就好,怼怼,12,川肾牛壁
勿言枫厌路窄江寒,怼怼,6,外交
采蘑菇的小怪兽,怼怼,9,233333333333333
Am,无粉丝牌,-1,谈判专家 老陈
葱皮,无粉丝牌,-1,你哪里分得清人
小飞,怼怼,6,文斗
4864小妖怪,无粉丝牌,-1,笑死我了
年糕君,怼怼,13,233333333
咖啡,张青,7,6666666
childhood,怼怼,12,666666666
奋斗,无粉丝牌,-1,66666666
悟空😄,无粉丝牌,-1,奸雄
EraGon.do,怼怼,3,聊起来，龙神你学到了吗
老兵,Aniu,5,武侠吃鸡？
EVERYTH,怼怼,11,今天斗鸡就是这样挣了个第二
费斯,怼怼,9,指挥起来了
BloodPaladin,无粉丝牌,-1,BGM好啊
云殇,怼怼,16,哈哈哈哈哈哈哈哈
泼洒,怼怼,11,拧绳
费斯,怼怼,9,哈哈哈
childhood,怼怼,12,666666666
疯狂的小龙人,怼怼,17,川菜真香
龙神天秀,怼怼,3,醉厨
勿言枫厌路窄江寒,怼怼,6,哈哈哈哈哈哈哈哈
DAZE,怼怼,9,OB？
倾仙 ~,怼怼,9,川菜
伯符家的小公瑾,怼怼,14,真香
等等,无粉丝牌,-1,这是什么游戏
2279299951yy,无粉丝牌,-1,美杜莎上场过吗
无风,怼怼,11,....
追求极致的嫩,怼怼,14,最辣的菜肴
*C*=GreatSky=/CD,怼怼,8,坐等老陈背后偷袭了
墨香,怼怼,8,。。。
Rip,怼怼,4,牛逼
哐，哐哐，哐哐哐......,怼怼,11,龙神天秀，秀，秀，秀
云南宗教花和尚,怼怼,16,叼霸天！！
北城梁筑旧萤火,怼怼,9,指挥起来了 哈哈哈
donqiudonqiu,怼怼,13,别放这个行吗   真的难听，原版多好
- Silhouette。,无粉丝牌,-1,龙神晚上好啊
梦里不知身是客,怼怼,9,叼霸天？
你的微信是我的动力,无粉丝牌,-1,这一幕事成相识，我龙神打劫
newqq_05lz1ti9r,无粉丝牌,-1,.......
在下豆子王,怼怼,23,下饭
我可以插嘴吗,无粉丝牌,-1,拿到指挥权才是最骚的
奋斗,无粉丝牌,-1,66666666
追求极致的嫩,怼怼,14,真香
哐，哐哐，哐哐哐......,怼怼,11,龙神牛逼
龙神天秀,怼怼,3,我颠颠又炒炒放点辣椒~
郑小木,怼怼,6,6666666666666666
1484140704yy,无粉丝牌,-1,6666666666666
paker,无粉丝牌,-1,今天没比赛？
哈雷克之火葬魔咒,怼怼,15,。
等等,无粉丝牌,-1,这是什么游戏
1484140704yy,无粉丝牌,-1,6666666666666
你的微信是我的动力,无粉丝牌,-1,我想到了，龙神打劫
childhood,怼怼,12,666666666
tlanchina,无粉丝牌,-1,老队长唱的真好
1484140704yy,无粉丝牌,-1,6666666666666
Rip,怼怼,4,疯狂指挥
听说你蛮厉害,怼怼,10,...
Moxxxx,无粉丝牌,-1,今天有没有比赛啊？？？
老寿星,怼怼,10,卵秀飞。。蒂花之秀。。
Moxxxx,无粉丝牌,-1,今天有没有比赛啊？？？今天有没有比赛啊？？？
渡天,怼怼,10,求bgm
Sweety丶Zn,怼怼,7,川绳川绳，把队友拧成一股绳
等等,无粉丝牌,-1,有水友回我吗
你的微信是我的动力,无粉丝牌,-1,和我龙神打劫好像
EraGon.do,怼怼,3,今天没比赛。休赛日
二,怼怼,17,6666
葱皮,无粉丝牌,-1,老陈说要加入  就没参战
black_hole,怼怼,13,。。。。
何度、,怼怼,10,BGM醉厨
多方啊,锋味,4,6666
J金莲教主,怼怼,14,川菜下饭
黄翔卡兵怒吃胯下之辱,无粉丝牌,-1,。。
伯符家的小公瑾,怼怼,14,哈哈哈哈
周宝龙丶Kuanky,怼怼,15,23333
newqq_05lz1ti9r,无粉丝牌,-1,。。。
淡若云煙\(0^◇^0)/,怼怼,8,这个是谁唱的？
愤怒的兔子,无粉丝牌,-1,今天没比赛
大头菜,无粉丝牌,-1,Bgm是什么？
熊熊🐻,怼怼,15,叼霸天？
追求极致的嫩,怼怼,14,辣辣辣
北城梁筑旧萤火,怼怼,9,bgm完美
……12,无粉丝牌,-1,鲷八天
业界良心longdd,怼怼,9,兄弟 有没有这个的链接
你的微信是我的动力,无粉丝牌,-1,今天v社请吃大餐
沉寂e,怼怼,11,好像是叼霸天唱的
*C*=GreatSky=/CD,怼怼,8,不停嗑药
追求极致的嫩,怼怼,14,集团军文艺青年还是多
隆,怼怼,11,这声音真像老队长
一岁就很帅,无粉丝牌,-1,老陈知道他在打哪一边 啊？
一岁就很帅,无粉丝牌,-1,老陈不知道打谁啊
RUA!,怼怼,7,3333
伯符家的小公瑾,怼怼,14,真香
mylisss,怼怼,12,1
年糕君,怼怼,13,233333333
鸭子T⑩,怼怼,9,龙神天秀！龙神牛逼！
9000.每场输,怼怼,5,哈哈哈
浪客剑心,怼怼,4,辣椒就是辣椒。
隙年,怼怼,12,真香
J金莲教主,怼怼,14,辣
周宝龙丶Kuanky,怼怼,15,23333
LongBB,无粉丝牌,-1,醉厨
J金莲教主,怼怼,14,辣
搪瓷光,怼怼,11,真辣
J金莲教主,怼怼,14,辣啊
鸭子T⑩,怼怼,9,辣！
搪瓷光,怼怼,11,厨神
惩戒骑-zs-黑暗魅影,无粉丝牌,-1,主题曲加持
wshvs2010,怼怼,10,辣辣辣辣辣辣辣辣
donqiudonqiu,怼怼,13,难听的要死
yyp,无粉丝牌,-1,老陈太菜了
BloodPaladin,无粉丝牌,-1,听歌词啊
高轩,无粉丝牌,-1,放倩女幽魂啊
倾仙 ~,怼怼,9,真香
吾儿奉先何在,怼怼,13,辣阿
小鱼,无粉丝牌,-1,辣啊
壕苏亲爹,怼怼,10,川绳拧绳失败啊
修改昵称,怼怼,10,不好听？
shenpy,怼怼,14,我觉得支持op的脑子有点问题啊
newqq_0omre3cbg,无粉丝牌,-1,好辣
longdd,怼怼,5,666
chesa,怼怼,13,主题曲啊
夜色冷月色美,无粉丝牌,-1,其实还行
࿐ཉི༗࿆孙琦༗࿆ཉི࿐,无粉丝牌,-1,今天没有比赛吗
Clay丶Xherrr,无粉丝牌,-1,这什么游戏
木头人、有点冷,无粉丝牌,-1,你个b真的不适合玩长枪
我可以插嘴吗,无粉丝牌,-1,怼怼嫉妒老陈有主题曲
游客,无粉丝牌,-1,好听啊
无明晓杼,无粉丝牌,-1,有点辣
大头菜,无粉丝牌,-1,这个歌好牛逼
P H L,无粉丝牌,-1,今天不解说吗
陈,无粉丝牌,-1,。。。
chesa,怼怼,13,我觉得还可以
RUA!,怼怼,7,下次让川绳少放点辣椒，太辣了
小鱼,无粉丝牌,-1,关键这个辣啊
十分古怪,怼怼,10,垫垫又吵吵，加点辣椒
shenpy,怼怼,14,奇迹你们在讨厌 也比ppd好吧
╰⋛⋋⊱⋋ 神丶坑 ⋌⊰⋌⋚╯,小乖,8,我颠颠抄抄放点辣椒
123,无粉丝牌,-1,真的不好听吗
爱情是奢侈品不知道怎么玩,怼怼,9,要听大英雄
院长,怼怼,5,晚上有比赛吗
